market,market_id,exchange,asset,symbol,maturity,date,samples,impliedApr,markApr,ammImpliedApr,latestSettlementApr,settlementApr,realizedDailyApr,realizedForwardApr,forwardDaysUsed,dailyBasisApr,forwardBasisApr
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-05,24,0.011035238243084826,0.010862520578869236,,-0.0023382812500000005,-0.004653750000000001,-0.004653750000000001,-0.0033298186046507917,43,0.015688988243084828,0.014365056847735617
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-06,24,0.013009239035090313,0.013490587386914771,,0.03574581875,0.0386535,0.0386535,-0.0032982964285709826,42,-0.02564426096490969,0.016307535463661295
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-07,24,0.012932684531162844,0.01228726847469241,,-0.020993887500000002,-0.02145105,-0.02145105,-0.004321510975609183,41,0.03438373453116284,0.017254195506772027
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-08,24,0.01627532027945404,0.015932344077262444,,0.07969775,0.08228925,0.08228925,-0.0038932724999995116,40,-0.06601392972054596,0.02016859277945355
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-09,24,0.016846203474579134,0.01669671578532982,,0.0158528625,0.0136656,0.0136656,-0.006103080769230327,39,0.0031806034745791335,0.02294928424380946
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-10,24,0.01731451444162005,0.016759325686271722,,0.00503928125,0.003960249999999999,0.003960249999999999,-0.006623309210525756,38,0.01335426444162005,0.023937823652145807
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-11,24,0.016352928156890812,0.01570957015687342,,-0.062672325,-0.0639553,-0.0639553,-0.006909351351350932,37,0.08030822815689082,0.023262279508241744
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-12,24,0.016467134074942935,0.017043183192052468,,-0.0018427937500000038,-0.002854300000000004,-0.002854300000000004,-0.005324741666666139,36,0.01932143407494294,0.021791875741609075
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-13,24,0.016795363171243135,0.01678897959540004,,0.014580381250000002,0.0184544,0.0184544,-0.005395325714285296,35,-0.0016590368287568644,0.022190688885528432
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-14,24,0.01717888218750156,0.016636457437408585,,0.085521325,0.0857385,0.0857385,-0.006096788235293569,34,-0.06855961781249843,0.023275670422795127
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-15,24,0.017117387036324552,0.017149235907934764,,0.015018381249999999,0.013545149999999999,0.013545149999999999,-0.008879675757575345,33,0.0035722370363245534,0.0259970627938999
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-16,24,0.01735687556092082,0.01733138229752118,,-0.03702331875,-0.0388725,-0.0388725,-0.009580451562499537,32,0.05622937556092082,0.026937327123420358
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-17,24,0.017681188053595344,0.017600830741679122,,0.01022228125,0.012782299999999998,0.012782299999999998,-0.008635546774193183,31,0.004898888053595346,0.026316734827788527
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-18,24,0.016958516241732894,0.016814412661538797,,-0.059698031250000005,-0.0674009,-0.0674009,-0.009349474999999548,30,0.08435941624173289,0.026307991241732442
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-19,24,0.017030516869760322,0.017081380469448317,,-0.1598773,-0.16348715,-0.16348715,-0.007347701724137617,29,0.1805176668697603,0.024378218593897938
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-20,24,0.01702204299262231,0.01734833428867216,,-0.016418612500000002,-0.005566249999999999,-0.005566249999999999,-0.0017712928571427256,28,0.022588292992622307,0.018793335849765034
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-21,24,0.016994484885004157,0.01734833428867216,,-0.0409429625,-0.0429897,-0.0429897,-0.0016307388888887114,27,0.059984184885004156,0.01862522377389287
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-22,24,0.017429044687400214,0.01756885132556895,,0.05195729375,0.057191849999999995,0.057191849999999995,-4.000961538416994e-05,26,-0.03976280531259978,0.017469054302784386
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-23,24,0.016869922333320433,0.016899445061764308,,0.0135734375,0.007267150000000001,0.007267150000000001,-0.0023292839999993474,25,0.009602772333320433,0.01919920633331978
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-24,24,0.015182726137131673,0.015257791100520954,,-0.08031825,-0.08311049999999999,-0.08311049999999999,-0.0027291354166661583,24,0.09829322613713166,0.01791186155379783
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-25,24,0.010546892693909847,0.011185932246440869,,-0.0435198625,-0.04000035,-0.04000035,0.0007657065217398193,23,0.050547242693909845,0.009781186172170027
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-26,24,0.008055231950127952,0.008456328079777193,,-0.022274581249999998,-0.0215496,-0.0215496,0.002618709090909797,22,0.02960483195012795,0.005436522859218154
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-27,24,0.008065816981223975,0.00806597888685391,,-0.07847545625,-0.08064310000000001,-0.08064310000000001,0.0037695809523817,21,0.08870891698122399,0.004296236028842276
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-28,24,0.0030654715711908743,0.003393848489596769,,-0.10478876250000001,-0.10131305,-0.10131305,0.007990215000000944,20,0.10437852157119087,-0.00492474342881007
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-29,24,0.008009342690635248,0.007651758532767834,,0.04268811875,0.044858499999999996,0.044858499999999996,0.013743018421053714,19,-0.03684915730936475,-0.005733675730418466
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-04-30,24,0.009395762869522473,0.009074042043094333,,-0.06162158125,-0.06732425,-0.06732425,0.012014380555556493,18,0.07672001286952247,-0.0026186176860340197
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-05-01,24,0.008828281512419883,0.009218233764088578,,-0.031777812499999995,-0.0292292,-0.0292292,0.016681358823530324,17,0.03805748151241988,-0.007853077311110441
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-05-02,24,0.008485872608212219,0.008788357795558407,,-0.01774584375,-0.0169506,-0.0169506,0.01955076875000117,16,0.02543647260821222,-0.01106489614178895
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-05-03,24,0.00989611246937743,0.010282195809626542,,0.03466450625,0.038832349999999995,0.038832349999999995,0.021984193333334665,15,-0.028936237530622563,-0.012088080863957235
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-05-04,24,0.014965983145696991,0.015007206075139098,,0.05060177500000001,0.0465156,0.0465156,0.0207807535714295,14,-0.031549616854303006,-0.005814770425732509
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-05-05,24,0.015060034646804785,0.01544067134439448,,-0.03685815625,-0.03973755,-0.03973755,0.018801150000000506,13,0.05479758464680479,-0.0037411153531957207
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-05-06,24,0.01382196376524946,0.01403809802874346,,-0.0612387875,-0.0605973,-0.0605973,0.02367937500000039,12,0.07441926376524946,-0.00985741123475093
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-05-07,24,0.01300879545425213,0.012493910158856883,,-0.08393676875,-0.08357405,-0.08357405,0.03134089090909113,11,0.09658284545425212,-0.018332095454839
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-05-08,24,0.012502611913605126,0.01188648046493933,,-0.026627206249999997,-0.02618875,-0.02618875,0.04283238499999982,10,0.03869136191360513,-0.030329773086394694
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-05-09,24,0.01343960832442634,0.014234060534541489,,0.0648176125,0.07034644999999999,0.07034644999999999,0.05050140000000011,9,-0.05690684167557365,-0.037061791675573774
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-05-10,24,0.014761758730463044,0.015214197767257374,,0.09211778749999999,0.0911843,0.0911843,0.04802076874999983,8,-0.07642254126953696,-0.03325901001953679
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-05-11,24,0.014685632257325542,0.01513806241262401,,0.04829999375,0.046767449999999995,0.046767449999999995,0.04185455000000055,7,-0.032081817742674455,-0.027168917742675013
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-05-12,24,0.014677175310878482,0.015112683961079556,,0.03115229375,0.0314265,0.0314265,0.04103573333333325,6,-0.01674932468912152,-0.026358558022454764
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-05-13,24,0.014685632257325542,0.014943534036480077,,0.026792368750000004,0.0252361,0.0252361,0.04295758000000092,5,-0.01055046774267446,-0.028271947742675378
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-05-14,24,0.014691974755647317,0.015112683961079556,,0.05470939375,0.0562611,0.0562611,0.047387950000000956,4,-0.04156912524435268,-0.03269597524435364
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-05-15,24,0.014537641613159466,0.015112683961079556,,0.005148781250000001,0.0039858,0.0039858,0.04443023333333448,3,0.010551841613159467,-0.029892591720175013
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-05-16,24,0.014503819323762775,0.015112683961079556,,0.06361995625,0.06595184999999999,0.06595184999999999,0.06465245000000408,2,-0.05144803067623722,-0.050148630676241306
101-BINANCE-ETHUSDT-25SEP2026,101,Binance,ETH,ETHUSDT,2026-09-25,2026-05-17,17,0.014691856047591559,0.015112683961079555,,0.0661096588235294,0.06335305000000001,0.06335305000000001,0.06335305000000346,1,-0.04866119395240845,-0.048661193952411905
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-03-31,17,0.04500123858435276,0.04506726487397473,0.045,-0.00047046352941176466,-0.005612995764705883,0.020868473499999998,0.02385547434926612,48,0.02413276508435276,0.02114576423508664
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-01,24,0.04698980853794977,0.04688655860309416,0.04699137475071643,-0.016802665499999998,-0.026005447,-0.026005447,0.023919027558824933,47,0.07299525553794978,0.023070780979124836
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-02,24,0.04371051876195551,0.04363431422223015,0.04371051876195551,-0.061874873,-0.0485745285,-0.0485745285,0.02500434222314697,46,0.09228504726195551,0.01870617653880854
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-03,24,0.04429874522993757,0.04416313081009684,0.04429874522993757,0.002092143499999999,0.0019645029999999994,0.0019645029999999994,0.02663942823921717,45,0.04233424222993757,0.0176593169907204
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-04,24,0.046183615064543874,0.046057250567384196,0.046183615064543874,0.0747537885,0.078988993,0.078988993,0.027200221994653682,44,-0.03280537793545612,0.018983393069890192
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-05,24,0.047055885680017034,0.0469468249967957,0.047055885680017034,0.035719119,0.0327930235,0.0327930235,0.02599583197127363,43,0.014262862180017037,0.021060053708743403
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-06,24,0.048602154626699305,0.048487755262081135,0.048602154626699305,0.0666247275,0.063163542,0.063163542,0.0258339940777324,42,-0.014561387373300698,0.022768160548966906
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-07,24,0.05084792429659154,0.05072267973508828,0.05084792429659154,0.051629104,0.058016385000000004,0.058016385000000004,0.02492351729914021,41,-0.007168460703408465,0.02592440699745133
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-08,24,0.05318980024755044,0.05314507462259352,0.05318980024755044,0.108442084,0.10594092150000001,0.10594092150000001,0.024096195606618666,40,-0.052751121252449566,0.029093604640931775
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-09,24,0.053893539657945265,0.05378363953848497,0.053893539657945265,0.0555555915,0.058056753999999995,0.058056753999999995,0.02199761289140357,39,-0.00416321434205473,0.031895926766541696
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-10,24,0.05431403005185081,0.05420421949305632,0.05431403005185081,0.0944833525,0.092530347,0.092530347,0.021048688125387714,38,-0.03821631694814919,0.03326534192646309
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-11,24,0.05474463320354458,0.054762231615376473,0.05474463320354458,0.079969602,0.08192260750000001,0.08192260750000001,0.01911675139904664,37,-0.02717797429645543,0.03562788180449794
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-12,24,0.05372733768421311,0.0535457246602232,0.05372733768421311,0.014174483,0.0105980305,0.0105980305,0.01737214428513154,36,0.04312930718421311,0.03635519339908157
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-13,24,0.05488531410660049,0.05482378057768373,0.05488531410660049,0.051898181999999994,0.0544959965,0.0544959965,0.017565690393277985,35,0.0003893176066004922,0.03731962371332251
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-14,24,0.05448867174405633,0.054386983417567,0.05448867174405633,-0.05961355199999999,-0.06987049,-0.06987049,0.016479504919550605,34,0.12435916174405633,0.038009166824505725
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-15,24,0.050134513513616,0.050136000775419576,0.05013014230230806,-0.1250984575,-0.1280719665,-0.1280719665,0.019096171432264244,33,0.178206480013616,0.03103834208135176
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-16,24,0.0487468661282122,0.048719399316288055,0.0487468661282122,-0.172262553,-0.1637651705,-0.1637651705,0.023695175742647123,32,0.2125120366282122,0.025051690385565074
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-17,24,0.0489778203070218,0.04893352574473083,0.0489778203070218,-0.091159334,-0.10122442799999999,-0.10122442799999999,0.02974228368595831,31,0.15020224830702178,0.019235536621063493
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-18,24,0.046971435325137756,0.04698727736868779,0.0469908488676613,-0.1545036605,-0.148790425,-0.148790425,0.034107840742156746,30,0.19576186032513776,0.01286359458298101
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-19,24,0.04213740115771658,0.042428898338722716,0.04213740115771658,-0.16198685399999999,-0.161669961,-0.161669961,0.04041467749188585,29,0.20380736215771658,0.0017227236658307332
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-20,24,0.04035841237742767,0.04039350318072608,0.04035841237742767,-0.0121553395,-0.013971835000000002,-0.013971835000000002,0.04763198600945324,28,0.05433024737742767,-0.007273573632025569
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-21,24,0.03958690334472041,0.0396135291800511,0.03958690334472041,-0.052719395499999995,-0.044673006999999994,-0.044673006999999994,0.04991360900980361,27,0.08425991034472041,-0.010326705665083195
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-22,24,0.041170414292718664,0.04108331059222324,0.041170414292718664,0.0533031765,0.052652490999999996,0.052652490999999996,0.05355155577941144,26,-0.011482076707281332,-0.012381141486692775
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-23,24,0.039615932503846055,0.03944046381789074,0.039615932503846055,-0.0223459205,-0.022797024,-0.022797024,0.053587518370587756,25,0.062412956503846054,-0.013971585866741701
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-24,24,0.03782129018507719,0.03778299142434382,0.03782129018507719,-0.017462038,-0.017448606000000002,-0.017448606000000002,0.05677020763602888,24,0.05526989618507719,-0.01894891745095169
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-25,24,0.03779583280488165,0.036136728586961354,0.03779583280488165,0.043895264999999996,0.045143053999999995,0.045143053999999995,0.059997112576725256,23,-0.007347221195118346,-0.022201279771843607
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-26,24,0.03780034348889324,0.03717366872316154,0.03780034348889324,-0.0318235835,-0.033197261,-0.033197261,0.0606722970574858,22,0.07099760448889324,-0.022871953568592562
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-27,24,0.0370340840530448,0.03692288736153231,0.0370340840530448,0.01013459,0.008351747500000001,0.008351747500000001,0.06514227601260407,21,0.0286823365530448,-0.02810819195955927
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-28,24,0.03416581303349109,0.03425745029804226,0.03416581303349109,-0.0035967829999999997,0.0029170800000000003,0.0029170800000000003,0.06798180243823423,20,0.03124873303349109,-0.033815989404743146
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-29,24,0.03656840550126703,0.03643094147387776,0.03656840550126703,0.08353076100000001,0.081597502,0.081597502,0.07140626151393062,19,-0.04502909649873297,-0.034837856012663586
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-04-30,24,0.03661175533164859,0.03625763236187029,0.03661175533164859,0.026131517999999996,0.028064777,0.028064777,0.0708400814869271,18,0.008546978331648594,-0.0342283261552785
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-05-01,24,0.03661175533164859,0.03655125581522055,0.03661175533164859,0.0850071495,0.08017031549999999,0.08017031549999999,0.0733562758685112,17,-0.0435585601683514,-0.03674452053686261
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-05-02,24,0.03701178554850274,0.037022246742207006,0.03705501731360553,0.08031321300000001,0.085150047,0.085150047,0.07293039839154325,16,-0.048138261451497265,-0.03591861284304051
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-05-03,24,0.03840588312838724,0.038475140467893354,0.038475140467893354,0.0947249095,0.09344985500000001,0.09344985500000001,0.07211575515097858,15,-0.05504397187161277,-0.03370987202259134
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-05-04,24,0.03953611237006326,0.03959016789980017,0.039540440953782396,0.060697091,0.057214772,0.057214772,0.07059189087604929,14,-0.017678659629936734,-0.03105577850598603
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-05-05,24,0.03708358425553939,0.03692736619154463,0.0370676209563963,0.0590980625,0.05938258,0.05938258,0.07162090002036009,13,-0.022298995744460606,-0.0345373157648207
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-05-06,24,0.03886626263587307,0.03878653761249828,0.03893249635549383,0.045204154999999996,0.0479308145,0.0479308145,0.07264076002205637,12,-0.009064551864126934,-0.0337744973861833
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-05-07,24,0.038491728387099425,0.038332202915180295,0.03870699361175441,0.0565897095,0.058335906,0.058335906,0.07488711870587911,11,-0.019844177612900575,-0.03639539031877968
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-05-08,24,0.03873024611718712,0.03875621632102418,0.03893474439790905,0.09884703700000001,0.09884703700000001,0.09884703700000001,0.07654223997646739,10,-0.060116790882812896,-0.037811993859280274
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-05-09,24,0.03870428614881081,0.03871726296285534,0.038847261941716844,0.10413304,0.10413304,0.10413304,0.07406392919607344,9,-0.06542875385118918,-0.03535964304726263
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-05-10,24,0.040215850580228175,0.04022017618490968,0.040215850580228175,0.1095,0.1095,0.1095,0.07030529034558342,8,-0.06928414941977182,-0.03008943976535524
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-05-11,24,0.04005344609336781,0.04009878786763318,0.04005344609336781,0.10661763149999999,0.10661763149999999,0.10661763149999999,0.06470604610923861,7,-0.06656418540663217,-0.024652600015870794
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-05-12,24,0.03982562533039186,0.03983453121851003,0.03982562533039186,0.08430795549999999,0.0839317865,0.0839317865,0.05772078187744493,6,-0.04410616116960813,-0.017895156547053065
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-05-13,24,0.040088644098243066,0.04006867098550748,0.04006702713470841,0.107070049,0.107446218,0.107446218,0.05247858095293623,5,-0.06735757390175692,-0.01238993685469316
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-05-14,24,0.04005994764008796,0.04007728189959309,0.04005994764008796,0.09317508299999999,0.09113320000000001,0.09113320000000001,0.03873667169116857,4,-0.05107325235991205,0.0013232759489193932
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-05-15,24,0.03946549960493297,0.03945759364786886,0.03946549960493297,0.059227017,0.058115445999999994,0.058115445999999994,0.021271162254890896,3,-0.01864994639506702,0.018194337350042077
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-05-16,24,0.03917611815651265,0.039275722995600164,0.03917611815651265,0.0414963025,0.038311057,0.038311057,0.00284902038234236,2,0.0008650611565126504,0.03632709777417029
102-HYPERLIQUID-ETH-25SEP2026,102,Hyperliquid,ETH,ETH,2026-09-25,2026-05-17,17,0.03904190414600343,0.03904190414600343,0.03904190414600343,-0.035391482117647054,-0.03261301623529412,-0.03261301623529412,-0.03261301623530244,1,0.07165492038129755,0.07165492038130586
103-BINANCE-CLUSDT-21MAY2026,103,Binance,CLOIL,CLUSDT,2026-05-21,2026-04-14,18,-0.30501609707448485,-0.2948918039593713,,-1.9498884,-1.92972288,-1.8498601500000003,-0.13962291323529416,34,1.5448440529255154,-0.1653931838391907
103-BINANCE-CLUSDT-21MAY2026,103,Binance,CLOIL,CLUSDT,2026-05-21,2026-04-15,24,-0.12011759954654262,-0.1139066392836151,,-0.076545975,0.08750874999999998,0.08750874999999998,-0.08779754242424248,33,-0.2076263495465426,-0.03232005712230014
103-BINANCE-CLUSDT-21MAY2026,103,Binance,CLOIL,CLUSDT,2026-05-21,2026-04-16,24,-0.06900209565260017,-0.07004243605986377,,0.1436229375,0.12823545,0.12823545,-0.0932758640625001,32,-0.19723754565260015,0.024273768409899935
103-BINANCE-CLUSDT-21MAY2026,103,Binance,CLOIL,CLUSDT,2026-05-21,2026-04-17,24,-0.058841540993973894,-0.06129377879889301,,0.54204325,0.5752838,0.5752838,-0.1004213903225807,31,-0.6341253409939739,0.041579849328606804
103-BINANCE-CLUSDT-21MAY2026,103,Binance,CLOIL,CLUSDT,2026-05-21,2026-04-18,24,0.043265827761203385,0.038637697706470846,,2.3719351625000002,2.56207005,2.56207005,-0.12294489666666676,30,-2.5188042222387965,0.16621072442787016
103-BINANCE-CLUSDT-21MAY2026,103,Binance,CLOIL,CLUSDT,2026-05-21,2026-04-19,24,0.28375760020495394,0.29145855166189083,,7.6604356749999996,7.8903291,7.8903291,-0.2155316189655173,29,-7.606571499795046,0.49928921917047125
103-BINANCE-CLUSDT-21MAY2026,103,Binance,CLOIL,CLUSDT,2026-05-21,2026-04-20,24,-0.11341523234865868,-0.10435732526732307,,2.28125,1.825,1.825,-0.5050266446428572,28,-1.9384152323486585,0.3916114122941985
103-BINANCE-CLUSDT-21MAY2026,103,Binance,CLOIL,CLUSDT,2026-05-21,2026-04-21,24,-0.263379661677666,-0.2686550206863613,,0.2479372,0.2479372,0.2479372,-0.5913239277777779,27,-0.511316861677666,0.32794426610011185
103-BINANCE-CLUSDT-21MAY2026,103,Binance,CLOIL,CLUSDT,2026-05-21,2026-04-22,24,-0.315114367463372,-0.32161469574710105,,0.0189654,0.0189654,0.0189654,-0.623603201923077,26,-0.33407976746337203,0.30848883445970504
103-BINANCE-CLUSDT-21MAY2026,103,Binance,CLOIL,CLUSDT,2026-05-21,2026-04-23,24,-0.38263052827695604,-0.39555427733039245,,-0.048253,-0.048253,-0.048253,-0.649305946,25,-0.33437752827695605,0.266675417723044
103-BINANCE-CLUSDT-21MAY2026,103,Binance,CLOIL,CLUSDT,2026-05-21,2026-04-24,24,-0.38190883368628875,-0.39555427733039245,,-0.2864164125,-0.2924088,-0.2924088,-0.6743498187500001,24,-0.08950003368628873,0.29244098506371136
103-BINANCE-CLUSDT-21MAY2026,103,Binance,CLOIL,CLUSDT,2026-05-21,2026-04-25,24,-0.31943887518568054,-0.32986477050183116,,0.192521075,0.25625555,0.25625555,-0.6909559500000001,23,-0.5756944251856806,0.37151707481431956
103-BINANCE-CLUSDT-21MAY2026,103,Binance,CLOIL,CLUSDT,2026-05-21,2026-04-26,24,-0.140628832203713,-0.13669184355521605,,1.860647725,1.8312926,1.8312926,-0.7340110181818182,22,-1.971921432203713,0.5933821859781052
